molregno,Compound ChEMBL ID
1104266,CHEMBL1723535
528912,CHEMBL588854
151165,CHEMBL329005
1084128,CHEMBL1703397
515545,CHEMBL504383
1406914,CHEMBL2134963
2078650,CHEMBL3786976
495370,CHEMBL517729
906179,CHEMBL1482295
579897,CHEMBL569754
383556,CHEMBL396713
2040913,CHEMBL3718407
1279798,CHEMBL1950818
63611,CHEMBL42141
1974491,CHEMBL3641780
341186,CHEMBL381780
71710,CHEMBL45819
22585,CHEMBL276089
743898,CHEMBL1320014
1486729,CHEMBL2269436
803033,CHEMBL1379149
817619,CHEMBL1393735
1956125,CHEMBL3601232
1514227,CHEMBL2315153
217233,CHEMBL129940
1295290,CHEMBL1973999
1970401,CHEMBL3633145
559804,CHEMBL564470
1782936,CHEMBL3318292
1739484,CHEMBL3246866
1338723,CHEMBL2023345
632259,CHEMBL1086487
893167,CHEMBL1469283
997596,CHEMBL1573712
584865,CHEMBL529551
1627013,CHEMBL3137680
240004,CHEMBL359454
1985643,CHEMBL3652820
571155,CHEMBL573957
1557442,CHEMBL2375613
942889,CHEMBL1519005
1517906,CHEMBL2323744
1581384,CHEMBL2426262
290130,CHEMBL172658
254481,CHEMBL345482
2088524,CHEMBL3809225
1619602,CHEMBL3120292
982834,CHEMBL1558950
287151,CHEMBL170766
1989549,CHEMBL3656687
1348066,CHEMBL2041643
1293295,CHEMBL1972004
811202,CHEMBL1387318
1003285,CHEMBL1579401
1244056,CHEMBL1903485
1540444,CHEMBL2364553
1225,CHEMBL7102
1958052,CHEMBL3605008
1757744,CHEMBL3287219
1014265,CHEMBL1590381
709757,CHEMBL1270514
82335,CHEMBL293263
71201,CHEMBL50273
796693,CHEMBL1372809
398923,CHEMBL394672
290361,CHEMBL174150
263689,CHEMBL160327
561970,CHEMBL565069
1989614,CHEMBL3656751
2008321,CHEMBL3675271
1209891,CHEMBL1869320
792992,CHEMBL1369108
2057678,CHEMBL3754022
1481432,CHEMBL2263580
1789872,CHEMBL3330872
1607144,CHEMBL3092770
1990195,CHEMBL3657327
2032916,CHEMBL3699620
556057,CHEMBL560293
1843038,CHEMBL3425663
1676444,CHEMBL3187153
801662,CHEMBL1377778
1068649,CHEMBL1669669
1338454,CHEMBL2023079
1881695,CHEMBL3465621
225165,CHEMBL138379
1052744,CHEMBL1630578
791553,CHEMBL1367669
1866120,CHEMBL3450046
1166030,CHEMBL1808336
764204,CHEMBL1340320
511986,CHEMBL458288
937340,CHEMBL1513456
1532398,CHEMBL2355209
1018113,CHEMBL1594229
398877,CHEMBL235843
1975729,CHEMBL3643005
2032931,CHEMBL3699635
478032,CHEMBL494158
1958179,CHEMBL3605134
587104,CHEMBL532239
818688,CHEMBL1394804
30359,CHEMBL23272
218599,CHEMBL132369
733422,CHEMBL1309538
527389,CHEMBL588155
1682347,CHEMBL3193056
876159,CHEMBL1452275
1835510,CHEMBL3408749
321787,CHEMBL371604
305798,CHEMBL184886
2010407,CHEMBL3677336
1312424,CHEMBL1991133
1517923,CHEMBL2323761
1319592,CHEMBL1998301
2043000,CHEMBL3716168
1970408,CHEMBL3633152
1445139,CHEMBL2205514
417774,CHEMBL251156
675725,CHEMBL1201774
561509,CHEMBL552038
751718,CHEMBL1327834
452218,CHEMBL454429
448917,CHEMBL450382
1566939,CHEMBL2393348
46417,CHEMBL34337
912883,CHEMBL1488999
1989590,CHEMBL3656728
1270534,CHEMBL1929556
259443,CHEMBL347947
1559322,CHEMBL2377474
780257,CHEMBL1356373
1979265,CHEMBL3646506
2032889,CHEMBL3699594
2039586,CHEMBL3717172
1348752,CHEMBL2042322
586563,CHEMBL580127
390100,CHEMBL388449
1728922,CHEMBL3228297
727973,CHEMBL1304089
1969507,CHEMBL3629542
944836,CHEMBL1520952
1319215,CHEMBL1997924
1327764,CHEMBL2006473
584776,CHEMBL604779
841715,CHEMBL1417831
1957728,CHEMBL3604687
1316958,CHEMBL1995667
376791,CHEMBL387668
1949691,CHEMBL3586472
985334,CHEMBL1561450
1889406,CHEMBL3473332
881969,CHEMBL1458085
632593,CHEMBL1083412
886990,CHEMBL1463106
355291,CHEMBL214187
1364125,CHEMBL2086472
47760,CHEMBL32928
397023,CHEMBL392311
928327,CHEMBL1504443
925136,CHEMBL1501252
1338450,CHEMBL2023075
544463,CHEMBL555767
417796,CHEMBL398360
526218,CHEMBL527915
1993794,CHEMBL3660890
323121,CHEMBL195699
2059174,CHEMBL3753083
1974553,CHEMBL3641841
1217730,CHEMBL1877159
807082,CHEMBL1383198
2003252,CHEMBL3670253
225746,CHEMBL135143
1608137,CHEMBL3093753
984039,CHEMBL1560155
2029906,CHEMBL3696640
744681,CHEMBL1320797
460991,CHEMBL450642
584163,CHEMBL602153
709091,CHEMBL1269855
845156,CHEMBL1421272
889129,CHEMBL1465245
1993841,CHEMBL3660936
1000115,CHEMBL1576231
2032891,CHEMBL3699596
2090835,CHEMBL3819381
249824,CHEMBL150470
281059,CHEMBL355616
218275,CHEMBL131382
1993828,CHEMBL3660923
1338337,CHEMBL2022963
1117805,CHEMBL1738758
897318,CHEMBL1473434
929739,CHEMBL1505855
229218,CHEMBL140245
1154887,CHEMBL1791256
2079284,CHEMBL3785636
1030618,CHEMBL1606734
1976720,CHEMBL3643986
494026,CHEMBL523064
1861411,CHEMBL3445337
765445,CHEMBL1341561
1792320,CHEMBL3337826
1056661,CHEMBL1642264
225871,CHEMBL138278
1989398,CHEMBL3656538
1588228,CHEMBL2441711
46598,CHEMBL33136
2032897,CHEMBL3699602
126150,CHEMBL309371
1070565,CHEMBL1673044
1517903,CHEMBL2323741
137496,CHEMBL85970
1424040,CHEMBL2153353
228903,CHEMBL336468
2027283,CHEMBL3694044
738696,CHEMBL1314812
1905674,CHEMBL3489600
1976718,CHEMBL3643984
225466,CHEMBL138383
512123,CHEMBL456324
1699026,CHEMBL3209735
2088526,CHEMBL3809252
1792497,CHEMBL3338002
1563818,CHEMBL2387045
790953,CHEMBL1367069
888857,CHEMBL1464973
377628,CHEMBL223286
220647,CHEMBL134859
155033,CHEMBL330169
499879,CHEMBL483686
1225069,CHEMBL1884498
596,CHEMBL6544
1678846,CHEMBL3189555
1738419,CHEMBL3245811
1098342,CHEMBL1717611
626519,CHEMBL1098059
393627,CHEMBL392507
1705494,CHEMBL3216717
741537,CHEMBL1317653
1353170,CHEMBL2057419
1429495,CHEMBL2170016
782990,CHEMBL1359106
559287,CHEMBL565023
1958056,CHEMBL3605012
226010,CHEMBL137366
2043287,CHEMBL3715074
1564613,CHEMBL2391045
183136,CHEMBL326305
1006540,CHEMBL1582656
1365761,CHEMBL2088092
225917,CHEMBL137427
950037,CHEMBL1526153
958834,CHEMBL1534950
91561,CHEMBL294631
2078662,CHEMBL3786148
1032053,CHEMBL1608169
992702,CHEMBL1568818
1993925,CHEMBL3661019
1224145,CHEMBL1883574
541484,CHEMBL589033
1974489,CHEMBL3641778
1793821,CHEMBL3339312
2025437,CHEMBL3692216
1415683,CHEMBL2143732
1976697,CHEMBL3643964
1080174,CHEMBL1699443
1496230,CHEMBL2289313
2014512,CHEMBL3681400
152372,CHEMBL92888
2018904,CHEMBL3685748
695878,CHEMBL1233528
1728935,CHEMBL3228310
1148974,CHEMBL1782319
1405025,CHEMBL2133074
303772,CHEMBL183460
686810,CHEMBL1214951
633546,CHEMBL1082349
584522,CHEMBL598052
1074914,CHEMBL1684610
229692,CHEMBL433679
406080,CHEMBL240120
343359,CHEMBL205105
2089514,CHEMBL3814363
779219,CHEMBL1355335
1059833,CHEMBL1644815
305741,CHEMBL369771
417791,CHEMBL249955
30366,CHEMBL22434
1238080,CHEMBL1897509
1957685,CHEMBL3604645
603473,CHEMBL610498
1607529,CHEMBL3093151
1899737,CHEMBL3483663
834275,CHEMBL1410391
1956626,CHEMBL3601728
11700,CHEMBL273608
1475864,CHEMBL2251939
1106255,CHEMBL1725524
2050751,CHEMBL3735560
626845,CHEMBL1094771
2015531,CHEMBL3682409
1859851,CHEMBL3443777
37124,CHEMBL27259
1748957,CHEMBL3263973
2082021,CHEMBL3798995
1354204,CHEMBL2058442
69885,CHEMBL45735
2043575,CHEMBL3718914
1166901,CHEMBL1809198
1994343,CHEMBL3661433
1990184,CHEMBL3657316
1314230,CHEMBL1992939
1832608,CHEMBL3402397
1819172,CHEMBL3355048
1842980,CHEMBL3425606
1675662,CHEMBL3186371
2032883,CHEMBL3699588
686888,CHEMBL1215029
1209837,CHEMBL1869266
1166751,CHEMBL1809050
2027856,CHEMBL3694611
225766,CHEMBL137378
1993903,CHEMBL3660997
434283,CHEMBL271861
1842404,CHEMBL3422955
1232452,CHEMBL1891881
1285636,CHEMBL1964345
308152,CHEMBL368440
537265,CHEMBL547833
2083800,CHEMBL3798544
1222764,CHEMBL1882193
1797631,CHEMBL3349020
1115021,CHEMBL1734290
1429230,CHEMBL2165789
1993800,CHEMBL3639597
1885687,CHEMBL3469613
1892297,CHEMBL3476223
188699,CHEMBL114849
647525,CHEMBL1170315
1728488,CHEMBL3222072
528642,CHEMBL529360
2048020,CHEMBL3729257
1116465,CHEMBL1735734
1877540,CHEMBL3461466
2043311,CHEMBL3716650
2002140,CHEMBL3669152
1091225,CHEMBL1710494
34351,CHEMBL418022
912791,CHEMBL1488907
1983517,CHEMBL3650715
1792218,CHEMBL3337725
868968,CHEMBL1445084
1166752,CHEMBL1809051
1296238,CHEMBL1974947
1056510,CHEMBL1642138
72580,CHEMBL50597
1993836,CHEMBL3660931
1956613,CHEMBL3601715
1581397,CHEMBL2426275
769330,CHEMBL1345446
188485,CHEMBL325053
529019,CHEMBL586638
1024263,CHEMBL1600379
71410,CHEMBL47498
394161,CHEMBL242823
248630,CHEMBL146800
2012540,CHEMBL3679448
1734243,CHEMBL3235717
1246373,CHEMBL1905802
2057672,CHEMBL3754692
169951,CHEMBL104276
1324038,CHEMBL2002747
480976,CHEMBL467719
841397,CHEMBL1417513
383542,CHEMBL387579
281913,CHEMBL166669
74878,CHEMBL51409
1957986,CHEMBL3604943
588263,CHEMBL582271
1020972,CHEMBL1597088
1976729,CHEMBL3643995
728230,CHEMBL1304346
760187,CHEMBL1336303
723568,CHEMBL1299684
1166926,CHEMBL1809223
1739478,CHEMBL3246860
1014947,CHEMBL1591063
116587,CHEMBL73476
417783,CHEMBL249542
1322095,CHEMBL2000804
1031001,CHEMBL1607117
585098,CHEMBL585208
50021,CHEMBL36513
730814,CHEMBL1306930
47320,CHEMBL286700
273401,CHEMBL350827
1361273,CHEMBL2071117
387395,CHEMBL242010
132639,CHEMBL83321
517429,CHEMBL470387
899553,CHEMBL1475669
1262488,CHEMBL1915046
1348757,CHEMBL2042327
928879,CHEMBL1504995
1889130,CHEMBL3473056
1231010,CHEMBL1890439
254816,CHEMBL346610
525534,CHEMBL530527
470524,CHEMBL522543
954669,CHEMBL1530785
888737,CHEMBL1464853
34375,CHEMBL25281
190398,CHEMBL114959
1607157,CHEMBL3092783
316579,CHEMBL188346
1990180,CHEMBL3657312
1974568,CHEMBL3641856
2057692,CHEMBL3752683
1626029,CHEMBL3133930
1577808,CHEMBL2419031
1606393,CHEMBL3092027
2057674,CHEMBL3752154
1486501,CHEMBL2269210
1899362,CHEMBL3483288
716228,CHEMBL1289818
867689,CHEMBL1443805
160860,CHEMBL100157
341789,CHEMBL206061
739797,CHEMBL1315913
1941531,CHEMBL3559780
693474,CHEMBL1231124
948572,CHEMBL1524688
248664,CHEMBL151509
832171,CHEMBL1408287
147641,CHEMBL90706
902071,CHEMBL1478187
1586255,CHEMBL2437099
950777,CHEMBL1526893
1608011,CHEMBL3093628
1317837,CHEMBL1996546
1215342,CHEMBL1874771
735284,CHEMBL1311400
1222081,CHEMBL1881510
781123,CHEMBL1357239
132195,CHEMBL79979
1588220,CHEMBL2441703
236225,CHEMBL141183
534619,CHEMBL580648
1883076,CHEMBL3467002
103084,CHEMBL63391
1956018,CHEMBL3601126
1354211,CHEMBL2058449
512275,CHEMBL455920
246068,CHEMBL356279
890704,CHEMBL1466820
994227,CHEMBL1570343
396976,CHEMBL232736
1990269,CHEMBL3657400
1993882,CHEMBL3660977
2032910,CHEMBL3699614
497735,CHEMBL475073
370808,CHEMBL373897
1989445,CHEMBL3656584
420368,CHEMBL250233
807563,CHEMBL1383679
838458,CHEMBL1414574
1269849,CHEMBL1928878
1899479,CHEMBL3483405
495459,CHEMBL458865
1229829,CHEMBL1889258
1269854,CHEMBL1928883
1056518,CHEMBL1642146
1520917,CHEMBL2326725
793727,CHEMBL1369843
1335781,CHEMBL2018051
124751,CHEMBL75633
1411433,CHEMBL2139482
1990210,CHEMBL3657341
579891,CHEMBL577072
586266,CHEMBL588216
824494,CHEMBL1400610
54815,CHEMBL36674
1958180,CHEMBL3605135
1989598,CHEMBL3656736
877642,CHEMBL1453758
1957839,CHEMBL3604797
643332,CHEMBL1161793
1974409,CHEMBL3641698
190625,CHEMBL324348
250518,CHEMBL151451
774030,CHEMBL1350146
570522,CHEMBL573019
537462,CHEMBL546558
810929,CHEMBL1387045
847933,CHEMBL1424049
946007,CHEMBL1522123
93316,CHEMBL59118
1237552,CHEMBL1896981
1979382,CHEMBL3646622
1762773,CHEMBL3298436
980492,CHEMBL1556608
762033,CHEMBL1338149
1273374,CHEMBL1938539
747702,CHEMBL1323818
945018,CHEMBL1521134
50051,CHEMBL286425
1988814,CHEMBL3655959
1906462,CHEMBL3490388
1990272,CHEMBL3657403
1839224,CHEMBL3416028
205702,CHEMBL125982
586748,CHEMBL601541
101365,CHEMBL63426
2028048,CHEMBL3694801
682936,CHEMBL1209136
849806,CHEMBL1425922
2014509,CHEMBL3681397
118464,CHEMBL432912
82693,CHEMBL53872
965078,CHEMBL1541194
239041,CHEMBL145060
1273510,CHEMBL1938673
82445,CHEMBL54913
823941,CHEMBL1400057
1014977,CHEMBL1591093
1736717,CHEMBL3238166
69666,CHEMBL297088
208287,CHEMBL333773
1068655,CHEMBL1669675
1276401,CHEMBL1945029
134653,CHEMBL84375
189816,CHEMBL326413
536541,CHEMBL579920
831117,CHEMBL1407233
1843030,CHEMBL3425655
247081,CHEMBL347102
860361,CHEMBL1436477
1428494,CHEMBL2165061
2029489,CHEMBL3696228
1842409,CHEMBL3422960
316628,CHEMBL188475
1842984,CHEMBL3425610
626982,CHEMBL1099161
1989411,CHEMBL3656550
13386,CHEMBL275566
1893623,CHEMBL3477549
1852634,CHEMBL3436560
1014196,CHEMBL1590312
1783141,CHEMBL3318495
1852743,CHEMBL3436669
1750714,CHEMBL3272709
854674,CHEMBL1430790
919773,CHEMBL1495889
1325209,CHEMBL2003918
74838,CHEMBL49899
709955,CHEMBL1270710
417792,CHEMBL249956
1326997,CHEMBL2005706
937595,CHEMBL1513711
1974596,CHEMBL3641884
947642,CHEMBL1523758
1082242,CHEMBL1701511
1990121,CHEMBL3657253
716895,CHEMBL1290479
2078583,CHEMBL3786656
709758,CHEMBL1270515
41883,CHEMBL31356
625402,CHEMBL1097429
247110,CHEMBL149500
322204,CHEMBL195126
191523,CHEMBL325716
1748958,CHEMBL3263974
764948,CHEMBL1341064
863541,CHEMBL1439657
1581400,CHEMBL2424676
1354210,CHEMBL2058448
377501,CHEMBL228169
1993809,CHEMBL3660904
282559,CHEMBL353238
1750517,CHEMBL3272514
987164,CHEMBL1563280
1993796,CHEMBL3660892
341483,CHEMBL203526
420578,CHEMBL398699
1034077,CHEMBL1610193
1008053,CHEMBL1584169
1843183,CHEMBL3425807
1993802,CHEMBL3660897
387541,CHEMBL388875
24228,CHEMBL20332
59543,CHEMBL40850
2093866,CHEMBL3823190
1274328,CHEMBL1939483
951674,CHEMBL1527790
1586619,CHEMBL2437459
1439397,CHEMBL2178601
579968,CHEMBL569077
63608,CHEMBL42888
1837071,CHEMBL3410295
229592,CHEMBL336047
1579944,CHEMBL2424836
250555,CHEMBL151367
570564,CHEMBL575052
118485,CHEMBL73527
604158,CHEMBL599630
1872243,CHEMBL3456169
1051904,CHEMBL1630030
1336430,CHEMBL2018693
259324,CHEMBL156358
46919,CHEMBL32947
451855,CHEMBL471158
1985647,CHEMBL3652824
42229,CHEMBL285945
35351,CHEMBL422225
2060377,CHEMBL3753235
1821387,CHEMBL3357241
1293948,CHEMBL1972657
1994351,CHEMBL3661441
828378,CHEMBL1404494
1958049,CHEMBL3605005
1566940,CHEMBL2393349
1958068,CHEMBL3605024
1990155,CHEMBL3657287
1894151,CHEMBL3478077
1789861,CHEMBL3330861
1427168,CHEMBL2163748
1983521,CHEMBL3650719
1993803,CHEMBL3660898
558055,CHEMBL561768
596728,CHEMBL596988
2084143,CHEMBL3798352
132956,CHEMBL82936
1607141,CHEMBL3092767
709464,CHEMBL1270224
1902897,CHEMBL3486823
2035347,CHEMBL3702027
535625,CHEMBL547325
1299443,CHEMBL1978152
1750807,CHEMBL3272801
1021627,CHEMBL1597743
1782944,CHEMBL3318300
1738423,CHEMBL3245815
434551,CHEMBL269924
536393,CHEMBL548230
974118,CHEMBL1550234
873443,CHEMBL1449559
1426629,CHEMBL2160076
1074905,CHEMBL1684601
1085545,CHEMBL1704814
1139278,CHEMBL1761990
896957,CHEMBL1473073
451860,CHEMBL470296
1607160,CHEMBL3092786
1605262,CHEMBL3087781
1957729,CHEMBL3604688
956183,CHEMBL1532299
1832606,CHEMBL3402395
1081313,CHEMBL1700582
13492,CHEMBL275800
1024958,CHEMBL1601074
1782854,CHEMBL3318211
1226646,CHEMBL1886075
691942,CHEMBL1229592
942720,CHEMBL1518836
220648,CHEMBL334835
884143,CHEMBL1460259
1561742,CHEMBL2382324
517425,CHEMBL471020
1974536,CHEMBL3641824
2078663,CHEMBL3786916
1747221,CHEMBL3262254
581693,CHEMBL583139
625652,CHEMBL1096095
1998833,CHEMBL3665878
748705,CHEMBL1324821
264470,CHEMBL158478
1263348,CHEMBL1915897
1990267,CHEMBL3657398
1087620,CHEMBL1706889
250356,CHEMBL147458
1750737,CHEMBL3272732
520001,CHEMBL473277
1143300,CHEMBL1770160
894441,CHEMBL1470557
1842033,CHEMBL3422588
1566145,CHEMBL2392562
2007679,CHEMBL3674636
1914005,CHEMBL3497931
1993864,CHEMBL3660959
107882,CHEMBL432136
1870351,CHEMBL3454277
1108465,CHEMBL1727734
1617107,CHEMBL3114141
986777,CHEMBL1562893
225704,CHEMBL137638
1859814,CHEMBL3443740
495830,CHEMBL468619
944686,CHEMBL1520802
603199,CHEMBL605846
98463,CHEMBL63089
29669,CHEMBL283966
30859,CHEMBL287511
1974518,CHEMBL3641806
1908114,CHEMBL3492040
118864,CHEMBL75777
863275,CHEMBL1439391
1898199,CHEMBL3482125
1362399,CHEMBL2074594
1974579,CHEMBL3641867
2014145,CHEMBL3681037
29497,CHEMBL23657
1361358,CHEMBL2071201
1008930,CHEMBL1585046
498279,CHEMBL473669
1104289,CHEMBL1723558
935328,CHEMBL1511444
1316845,CHEMBL1995554
51042,CHEMBL802
1206888,CHEMBL1866317
2018580,CHEMBL3685428
303625,CHEMBL181773
1109609,CHEMBL1728878
1990281,CHEMBL3657412
1240938,CHEMBL1900367
1990254,CHEMBL3657385
1517630,CHEMBL2323471
627276,CHEMBL1098837
1952436,CHEMBL3593837
985769,CHEMBL1561885
880069,CHEMBL1456185
1154416,CHEMBL1790785
1751894,CHEMBL3273878
2086159,CHEMBL3804960
363390,CHEMBL217062
313851,CHEMBL365193
1739477,CHEMBL3246859
818133,CHEMBL1394249
785401,CHEMBL1361517
1738512,CHEMBL3245903
1226908,CHEMBL1886337
1143860,CHEMBL1771548
1176487,CHEMBL1829788
1223544,CHEMBL1882973
1902595,CHEMBL3486521
831895,CHEMBL1408011
8023,CHEMBL10591
2039959,CHEMBL3714913
1580008,CHEMBL2424899
859136,CHEMBL1435252
728302,CHEMBL1304418
274403,CHEMBL165625
2001988,CHEMBL3669002
217261,CHEMBL130314
1427081,CHEMBL2163662
524561,CHEMBL530268
1782939,CHEMBL3318295
531747,CHEMBL531666
1826261,CHEMBL3392310
779070,CHEMBL1355186
1963539,CHEMBL3617198
604159,CHEMBL599631
1164985,CHEMBL1807302
535905,CHEMBL546262
818377,CHEMBL1394493
23997,CHEMBL281116
398900,CHEMBL441134
273091,CHEMBL163411
1744551,CHEMBL3251882
1890659,CHEMBL3474585
382019,CHEMBL388120
1846208,CHEMBL3431337
2018577,CHEMBL3685425
349255,CHEMBL439150
1238117,CHEMBL1897546
1822021,CHEMBL3357868
2094823,CHEMBL3827459
1624912,CHEMBL3128278
2025484,CHEMBL3692263
1318500,CHEMBL1997209
898316,CHEMBL1474432
1514240,CHEMBL2315166
1445701,CHEMBL2206070
250020,CHEMBL148577
203008,CHEMBL121861
1332913,CHEMBL2011859
1870542,CHEMBL3454468
1582421,CHEMBL2430375
1738182,CHEMBL3245577
495434,CHEMBL464344
889606,CHEMBL1465722
360179,CHEMBL385263
1143299,CHEMBL1770993
71408,CHEMBL265758
1228168,CHEMBL1887597
1342288,CHEMBL2030236
1843176,CHEMBL3425800
1686618,CHEMBL3197327
201390,CHEMBL123432
118516,CHEMBL76122
645377,CHEMBL1163659
1427475,CHEMBL2164052
1070571,CHEMBL1673050
1112302,CHEMBL1731571
394170,CHEMBL232208
897587,CHEMBL1473703
1831822,CHEMBL3401619
1989422,CHEMBL3656561
1744428,CHEMBL3251760
1248768,CHEMBL1908849
85196,CHEMBL291953
154985,CHEMBL406356
1988772,CHEMBL3655918
1309259,CHEMBL1987968
1213075,CHEMBL1872504
2078656,CHEMBL3786002
300581,CHEMBL359893
1036027,CHEMBL1612143
2029177,CHEMBL3695919
1990205,CHEMBL3657336
1819651,CHEMBL3355522
372434,CHEMBL222890
1295548,CHEMBL1974257
1957929,CHEMBL3604886
46900,CHEMBL32267
1027847,CHEMBL1603963
401036,CHEMBL236017
617605,CHEMBL1078840
1262683,CHEMBL1915239
1292836,CHEMBL1971545
916926,CHEMBL1493042
339925,CHEMBL203922
1990124,CHEMBL3657256
563018,CHEMBL563398
83486,CHEMBL57218
1989945,CHEMBL3657079
2027322,CHEMBL3694082
617761,CHEMBL1079199
1880875,CHEMBL3464801
1445705,CHEMBL2206074
1166035,CHEMBL1808341
1037127,CHEMBL1613243
808084,CHEMBL1384200
1349420,CHEMBL2042983
1990171,CHEMBL3657303
1973129,CHEMBL3640431
61997,CHEMBL298232
120438,CHEMBL77429
843933,CHEMBL1420049
768189,CHEMBL1344305
553116,CHEMBL540880
107939,CHEMBL68673
1993830,CHEMBL3660925
840977,CHEMBL1417093
992397,CHEMBL1568513
1750516,CHEMBL3272513
41780,CHEMBL31484
2093883,CHEMBL3823045
1096521,CHEMBL1715790
1559069,CHEMBL2377224
903719,CHEMBL1479835
97822,CHEMBL60500
1993852,CHEMBL3660947
29804,CHEMBL23495
971199,CHEMBL1547315
393942,CHEMBL1463
2074506,CHEMBL3781479
567176,CHEMBL556475
626842,CHEMBL1095423
581761,CHEMBL570088
219030,CHEMBL130262
998405,CHEMBL1574521
118684,CHEMBL309527
951235,CHEMBL1527351
844927,CHEMBL1421043
756449,CHEMBL1332565
2089516,CHEMBL3814429
1307511,CHEMBL1986220
1274329,CHEMBL1939484
1558906,CHEMBL2377062
1014203,CHEMBL1590319
1166780,CHEMBL1809079
804169,CHEMBL1380285
2013570,CHEMBL3680468
840530,CHEMBL1416646
895201,CHEMBL1471317
1610489,CHEMBL3099708
150050,CHEMBL92761
1990238,CHEMBL3657369
285940,CHEMBL170760
496906,CHEMBL457804
1957841,CHEMBL3604799
838566,CHEMBL1414682
532618,CHEMBL582351
705170,CHEMBL1256186
996273,CHEMBL1572389
1232124,CHEMBL1891553
1783132,CHEMBL3318486
1605373,CHEMBL3087891
1207724,CHEMBL1867153
1757045,CHEMBL3286527
1904396,CHEMBL3488322
710063,CHEMBL1270817
1959379,CHEMBL3608525
1281104,CHEMBL1952110
1481434,CHEMBL2263582
1420633,CHEMBL2147136
1683507,CHEMBL3194216
596470,CHEMBL605324
1576290,CHEMBL2415049
899589,CHEMBL1475705
632091,CHEMBL1085336
1965969,CHEMBL3622289
1688894,CHEMBL3199603
873697,CHEMBL1449813
579950,CHEMBL584735
1842431,CHEMBL3422982
530771,CHEMBL531176
1880046,CHEMBL3463972
2052892,CHEMBL3741245
124722,CHEMBL77295
684539,CHEMBL1210723
225863,CHEMBL137449
29592,CHEMBL22672
1014750,CHEMBL1590866
541349,CHEMBL534369
604,CHEMBL6631
1566254,CHEMBL2392670
219006,CHEMBL133841
533995,CHEMBL533758
268062,CHEMBL159883
2083017,CHEMBL3798190
1117596,CHEMBL1736865
248906,CHEMBL151920
1151920,CHEMBL1788256
1274326,CHEMBL1939481
1789853,CHEMBL3330853
1080880,CHEMBL1700149
1310333,CHEMBL1989042
633327,CHEMBL1083343
1901430,CHEMBL3485356
1989468,CHEMBL3656607
908435,CHEMBL1484551
1566948,CHEMBL2393357
74932,CHEMBL49441
1990232,CHEMBL3657363
50569,CHEMBL286658
317589,CHEMBL190340
2029717,CHEMBL3696453
1988775,CHEMBL3655921
1336341,CHEMBL2018605
1877999,CHEMBL3461925
1994366,CHEMBL3661456
224994,CHEMBL137109
2060386,CHEMBL3752337
1679889,CHEMBL3190598
570482,CHEMBL573483
894888,CHEMBL1471004
101386,CHEMBL66076
2036509,CHEMBL3703177
2041032,CHEMBL3718229
1004072,CHEMBL1580188
581692,CHEMBL577114
902525,CHEMBL1478641
49816,CHEMBL35427
1843304,CHEMBL3425926
1959378,CHEMBL3608524
854487,CHEMBL1430603
728282,CHEMBL1304398
1959389,CHEMBL3608535
792251,CHEMBL1368367
899551,CHEMBL1475667
30268,CHEMBL24007
937009,CHEMBL1513125
837192,CHEMBL1413308
579839,CHEMBL569532
160367,CHEMBL95255
1335808,CHEMBL2018077
989897,CHEMBL1566013
208435,CHEMBL341348
1789858,CHEMBL3330858
2002134,CHEMBL3669146
1604920,CHEMBL3087442
1979331,CHEMBL3646571
877232,CHEMBL1453348
1604685,CHEMBL3087210
1761874,CHEMBL3291308
520694,CHEMBL485020
436094,CHEMBL272914
864066,CHEMBL1440182
432815,CHEMBL408122
1993899,CHEMBL3660994
802932,CHEMBL1379048
625907,CHEMBL1094408
1440260,CHEMBL2179455
1607162,CHEMBL3092788
1561744,CHEMBL2382326
824260,CHEMBL1400376
1005227,CHEMBL1581343
1856059,CHEMBL3439985
579349,CHEMBL570230
1416045,CHEMBL2144094
1861876,CHEMBL3445802
993030,CHEMBL1569146
1235492,CHEMBL1894921
201545,CHEMBL331986
1277181,CHEMBL1945802
579254,CHEMBL570668
1566942,CHEMBL2393351
1273501,CHEMBL1938664
1378012,CHEMBL2105742
229206,CHEMBL139363
1862261,CHEMBL3446187
878982,CHEMBL1455098
1863064,CHEMBL3446990
2023306,CHEMBL3690106
785069,CHEMBL1361185
917127,CHEMBL1493243
857917,CHEMBL1434033
957249,CHEMBL1533365
1889022,CHEMBL3472948
1836495,CHEMBL3409725
1212820,CHEMBL1872249
1566262,CHEMBL2392678
1979333,CHEMBL3646573
1166749,CHEMBL1809048
329697,CHEMBL197033
909881,CHEMBL1485997
106372,CHEMBL70180
651341,CHEMBL1173706
1988562,CHEMBL3655710
1514233,CHEMBL2315159
742642,CHEMBL1318758
1965216,CHEMBL3621543
1842424,CHEMBL3422975
1905426,CHEMBL3489352
451920,CHEMBL488057
2008314,CHEMBL3675264
1817507,CHEMBL3353399
1032709,CHEMBL1608825
1970407,CHEMBL3633151
298076,CHEMBL367468
77013,CHEMBL53903
493383,CHEMBL521722
1842420,CHEMBL3422971
870799,CHEMBL1446915
196417,CHEMBL332995
1750711,CHEMBL3272706
248412,CHEMBL359142
1139831,CHEMBL1762537
554550,CHEMBL559844
586114,CHEMBL578325
1561733,CHEMBL2382315
302765,CHEMBL181255
857308,CHEMBL1433424
956973,CHEMBL1533089
899888,CHEMBL1476004
